Scenario - Own_name
Logfile written - 10/25/2021 11:44:11

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
3	424	Sound	std	4353390	0	3			0		other	0
3	425	Sound	std	4359580	0	3			0		other	0
3	426	Sound	deviant_flat	4366951	0	3			0		other	0
3	426	Sound	0	4378951	12000	3			12000		other	0
3	427	Sound	deviant_flat	4386450	0	3			0		other	0
3	427	Sound	0	4398450	12000	3			12000		other	0
3	428	Sound	std	4405670	0	3			0		other	0
3	429	Sound	deviant_flat	4412380	0	3			0		other	0
3	429	Sound	0	4424380	12000	3			12000		other	0
3	430	Sound	deviant_flat	4431440	0	3			0		other	0
3	430	Sound	0	4443440	12000	3			12000		other	0
3	431	Sound	std	4450069	0	3			0		other	0
3	432	Sound	std	4456120	0	3			0		other	0
3	433	Sound	deviant_smile	4462300	0	2			0		other	0
3	433	Sound	0	4474300	12000	2			12000		other	0
3	434	Sound	std	4481999	0	3			0		other	0
3	435	Sound	std	4488079	0	3			0		other	0
3	436	Sound	std	4494239	0	3			0		other	0
3	437	Sound	deviant_flat	4501290	0	3			0		other	0
3	437	Sound	0	4513290	12000	3			12000		other	0
3	438	Sound	std	4520179	0	3			0		other	0
3	439	Sound	deviant_smile	4526399	0	3			0		other	0
3	439	Sound	0	4538399	12000	10			12000		other	0
3	440	Sound	deviant_smile	4544679	0	3			0		other	0
3	440	Sound	0	4556679	12000	3			12000		other	0
3	441	Sound	std	4564169	0	2			0		other	0
3	442	Sound	deviant_flat	4571429	0	3			0		other	0
3	442	Sound	0	4583429	12000	3			12000		other	0
3	443	Sound	std	4589319	0	3			0		other	0
3	444	Sound	std	4595959	0	3			0		other	0
3	445	Sound	std	4603169	0	3			0		other	0
3	446	Sound	std	4608989	0	3			0		other	0
3	447	Sound	std	4615440	0	3			0		other	0
3	448	Sound	std	4621999	0	3			0		other	0
3	449	Sound	std	4627810	0	3			0		other	0
3	450	Sound	deviant_flat	4635509	0	3			0		other	0
3	450	Sound	0	4647509	12000	3			12000		other	0
3	451	Sound	std	4653439	0	3			0		other	0
3	452	Sound	std	4660819	0	3			0		other	0
3	453	Sound	std	4668019	0	3			0		other	0
3	454	Sound	std	4673880	0	3			0		other	0
3	455	Sound	std	4680869	0	3			0		other	0
3	456	Sound	deviant_rough	4686709	0	3			0		other	0
3	456	Sound	0	4698709	12000	3			12000		other	0
3	457	Sound	std	4704569	0	3			0		other	0
3	458	Sound	std	4712099	0	3			0		other	0
3	459	Sound	std	4719459	0	3			0		other	0
3	460	Sound	std	4725629	0	3			0		other	0
3	461	Sound	std	4731759	0	3			0		other	0
3	462	Sound	std	4737939	0	3			0		other	0
3	463	Sound	std	4744809	0	3			0		other	0
3	464	Sound	std	4751749	0	3			0		other	0
3	465	Sound	std	4757539	0	3			0		other	0
3	466	Sound	deviant_rough	4764879	0	4			0		other	0
3	466	Sound	0	4776879	12000	3			12000		other	0
3	467	Sound	std	4782929	0	3			0		other	0
3	468	Sound	std	4790329	0	3			0		other	0
3	469	Sound	std	4796129	0	3			0		other	0
3	470	Sound	deviant_flat	4802168	0	3			0		other	0
3	470	Sound	0	4814168	12000	3			12000		other	0
3	471	Sound	std	4819918	0	3			0		other	0
3	472	Sound	std	4827539	0	3			0		other	0
3	473	Sound	deviant_smile	4835249	0	3			0		other	0
3	473	Sound	0	4847249	12000	3			12000		other	0
3	474	Sound	std	4854730	0	3			0		other	0
3	475	Sound	std	4861989	0	3			0		other	0
3	476	Sound	std	4868268	0	3			0		other	0
3	477	Sound	std	4875339	0	2			0		other	0
3	478	Sound	deviant_flat	4881418	0	3			0		other	0
3	478	Sound	0	4893418	12000	3			12000		other	0
3	479	Sound	std	4900309	0	3			0		other	0
3	480	Sound	std	4907080	0	3			0		other	0
3	481	Sound	std	4914651	0	3			0		other	0
3	482	Sound	std	4921879	0	3			0		other	0
3	483	Sound	deviant_smile	4929278	0	3			0		other	0
3	483	Sound	0	4941278	12000	3			12000		other	0
3	484	Sound	std	4948419	0	4			0		other	0
3	485	Sound	deviant_smile	4955459	0	3			0		other	0
3	485	Sound	0	4967459	12000	2			12000		other	0
3	486	Sound	deviant_rough	4974279	0	3			0		other	0
3	486	Sound	0	4986279	12000	3			12000		other	0
3	487	Sound	std	4993608	0	3			0		other	0
3	488	Sound	deviant_smile	4999889	0	3			0		other	0
3	488	Sound	0	5011889	12000	2			12000		other	0
3	489	Sound	std	5019299	0	3			0		other	0
3	490	Sound	deviant_rough	5026239	0	3			0		other	0
3	490	Sound	0	5038239	12000	3			12000		other	0
3	491	Sound	std	5044869	0	3			0		other	0
3	492	Sound	std	5051658	0	3			0		other	0
3	493	Sound	deviant_smile	5059278	0	3			0		other	0
3	493	Sound	0	5071278	12000	3			12000		other	0
3	494	Sound	std	5078638	0	3			0		other	0
3	495	Sound	std	5085718	0	3			0		other	0
3	496	Sound	std	5092698	0	3			0		other	0
3	497	Sound	std	5099248	0	3			0		other	0
3	498	Sound	std	5105768	0	3			0		other	0
3	499	Sound	std	5111958	0	3			0		other	0
3	500	Sound	std	5119379	0	3			0		other	0
3	501	Sound	deviant_flat	5125938	0	3			0		other	0
3	501	Sound	0	5137938	12000	2			12000		other	0
3	502	Sound	std	5144348	0	3			0		other	0
3	503	Sound	std	5151458	0	3			0		other	0
3	504	Sound	std	5157452	0	3			0		other	0
3	505	Sound	std	5163318	0	3			0		other	0
3	506	Sound	deviant_flat	5170018	0	3			0		other	0
3	506	Sound	0	5182018	12000	3			12000		other	0
3	507	Sound	std	5189418	0	3			0		other	0
3	508	Sound	std	5196448	0	3			0		other	0
3	509	Sound	std	5203368	0	3			0		other	0
3	510	Sound	deviant_rough	5210308	0	3			0		other	0
3	510	Sound	0	5222308	12000	3			12000		other	0
3	511	Sound	std	5228728	0	3			0		other	0
3	512	Sound	std	5236228	0	3			0		other	0
3	513	Sound	deviant_rough	5242977	0	3			0		other	0
3	513	Sound	0	5254977	12000	3			12000		other	0
3	514	Sound	std	5261948	0	3			0		other	0
3	515	Sound	deviant_rough	5268368	0	3			0		other	0
3	515	Sound	0	5280368	12000	3			12000		other	0
3	516	Sound	deviant_flat	5286257	0	3			0		other	0
3	516	Sound	0	5298257	12000	3			12000		other	0
3	517	Sound	std	5304288	0	3			0		other	0
3	518	Sound	std	5311118	0	2			0		other	0
3	519	Sound	deviant_flat	5317638	0	3			0		other	0
3	519	Sound	0	5329638	12000	3			12000		other	0
3	520	Sound	deviant_rough	5336367	0	3			0		other	0
3	520	Sound	0	5348367	12000	3			12000		other	0
3	521	Sound	std	5354358	0	3			0		other	0
3	522	Sound	std	5361858	0	3			0		other	0
3	523	Sound	std	5367837	0	3			0		other	0
3	524	Sound	deviant_rough	5374897	0	3			0		other	0
3	524	Sound	0	5386897	12000	3			12000		other	0
3	525	Sound	std	5394307	0	3			0		other	0
3	526	Sound	std	5401648	0	3			0		other	0
3	527	Sound	std	5408817	0	2			0		other	0
3	528	Sound	std	5416378	0	3			0		other	0
3	529	Sound	std	5422537	0	3			0		other	0
3	530	Sound	std	5428657	0	3			0		other	0
3	531	Sound	deviant_smile	5436017	0	3			0		other	0
3	531	Sound	0	5448017	12000	3			12000		other	0
3	532	Sound	std	5455337	0	3			0		other	0
3	533	Sound	std	5462987	0	2			0		other	0
3	534	Sound	std	5469787	0	4			0		other	0
3	535	Sound	std	5477077	0	3			0		other	0
3	536	Sound	std	5484197	0	3			0		other	0
3	537	Sound	std	5491577	0	3			0		other	0
3	538	Sound	deviant_rough	5499197	0	3			0		other	0
3	538	Sound	0	5511197	12000	2			12000		other	0
3	539	Sound	std	5518217	0	3			0		other	0
3	540	Sound	deviant_rough	5525007	0	3			0		other	0
3	540	Sound	0	5537007	12000	3			12000		other	0
3	541	Sound	std	5542947	0	3			0		other	0
3	542	Sound	std	5549817	0	3			0		other	0
3	543	Sound	std	5555768	0	3			0		other	0
3	544	Sound	std	5562197	0	3			0		other	0
3	545	Sound	std	5567986	0	2			0		other	0
3	546	Sound	std	5575086	0	3			0		other	0
3	547	Sound	std	5581537	0	3			0		other	0
3	548	Sound	std	5587336	0	3			0		other	0
3	549	Sound	deviant_rough	5594407	0	3			0		other	0
3	549	Sound	0	5606407	12000	3			12000		other	0
3	550	Sound	std	5612257	0	3			0		other	0
3	551	Sound	std	5618067	0	3			0		other	0
3	552	Sound	std	5624087	0	2			0		other	0
3	553	Sound	std	5631038	0	2			0		other	0
3	554	Sound	std	5637166	0	2			0		other	0
3	555	Sound	std	5643207	0	2			0		other	0
3	556	Sound	std	5650807	0	3			0		other	0
3	557	Sound	std	5657266	0	3			0		other	0
3	558	Sound	std	5664827	0	2			0		other	0
3	559	Sound	std	5671347	0	3			0		other	0
3	560	Sound	std	5677276	0	3			0		other	0
3	561	Sound	std	5683586	0	3			0		other	0
3	562	Sound	std	5691086	0	3			0		other	0
3	563	Sound	std	5696958	0	3			0		other	0
3	564	Sound	std	5703096	0	2			0		other	0
3	565	Sound	std	5709546	0	3			0		other	0
3	566	Sound	std	5715327	0	3			0		other	0
3	567	Sound	std	5721696	0	4			0		other	0
3	568	Sound	std	5728358	0	3			0		other	0
3	569	Sound	deviant_rough	5735936	0	3			0		other	0
3	569	Sound	0	5747936	12000	3			12000		other	0
3	570	Sound	std	5753826	0	3			0		other	0
3	571	Sound	std	5760676	0	3			0		other	0
3	572	Sound	std	5766597	0	3			0		other	0
3	573	Sound	std	5773816	0	3			0		other	0
3	574	Sound	std	5780726	0	2			0		other	0
3	575	Sound	std	5788227	0	3			0		other	0
3	576	Sound	std	5795386	0	3			0		other	0
3	577	Sound	std	5801606	0	3			0		other	0
3	578	Sound	std	5808676	0	3			0		other	0
3	579	Sound	std	5814656	0	2			0		other	0
3	580	Sound	std	5822318	0	3			0		other	0
3	581	Sound	std	5829016	0	3			0		other	0
3	582	Sound	std	5836636	0	2			0		other	0
3	583	Sound	std	5844247	0	2			0		other	0
3	584	Sound	std	5851296	0	3			0		other	0
3	585	Sound	deviant_smile	5858486	0	3			0		other	0
3	585	Sound	0	5870486	12000	3			12000		other	0
3	586	Sound	std	5876426	0	3			0		other	0
3	587	Sound	std	5883776	0	2			0		other	0
3	588	Sound	deviant_flat	5889586	0	3			0		other	0
3	588	Sound	0	5901586	12000	3			12000		other	0
3	589	Sound	deviant_flat	5908966	0	3			0		other	0
3	589	Sound	0	5920966	12000	3			12000		other	0
3	590	Sound	std	5928277	0	3			0		other	0
3	591	Sound	deviant_rough	5934947	0	3			0		other	0
3	591	Sound	0	5946947	12000	3			12000		other	0
3	592	Sound	std	5952837	0	3			0		other	0
3	593	Sound	std	5960396	0	3			0		other	0
3	594	Sound	deviant_flat	5966606	0	3			0		other	0
3	594	Sound	0	5978606	12000	3			12000		other	0
3	595	Sound	deviant_smile	5985376	0	3			0		other	0
3	595	Sound	0	5997376	12000	3			12000		other	0
3	596	Sound	std	6003375	0	3			0		other	0
3	597	Sound	std	6010766	0	2			0		other	0
3	598	Sound	deviant_rough	6016726	0	3			0		other	0
3	598	Sound	0	6028726	12000	6			12000		other	0
3	599	Sound	std	6036326	0	2			0		other	0
3	600	Sound	deviant_rough	6042105	0	3			0		other	0
3	600	Sound	0	6054105	12000	3			12000		other	0
3	601	Sound	std	6060225	0	3			0		other	0
3	602	Sound	std	6067506	0	3			0		other	0
3	603	Sound	std	6075085	0	3			0		other	0
3	604	Sound	std	6082596	0	3			0		other	0
3	605	Sound	deviant_smile	6088606	0	3			0		other	0
3	605	Sound	0	6100606	12000	3			12000		other	0
3	606	Sound	std	6107856	0	3			0		other	0
3	607	Sound	std	6114695	0	3			0		other	0
3	608	Sound	std	6121885	0	3			0		other	0
3	609	Sound	std	6128235	0	3			0		other	0
3	610	Sound	deviant_rough	6135996	0	2			0		other	0
3	610	Sound	0	6147996	12000	3			12000		other	0
3	611	Sound	std	6155535	0	3			0		other	0
3	612	Sound	std	6161516	0	3			0		other	0
3	613	Sound	std	6167305	0	3			0		other	0
3	614	Sound	std	6174375	0	3			0		other	0
3	615	Sound	std	6181305	0	3			0		other	0
3	616	Sound	deviant_flat	6188945	0	3			0		other	0
3	616	Sound	0	6200945	12000	2			12000		other	0
3	617	Sound	std	6208395	0	3			0		other	0
3	618	Sound	std	6216005	0	3			0		other	0
3	619	Sound	deviant_rough	6223465	0	3			0		other	0
3	619	Sound	0	6235465	12000	3			12000		other	0
3	620	Sound	std	6242195	0	3			0		other	0
3	621	Sound	std	6248425	0	3			0		other	0
3	622	Sound	std	6254775	0	2			0		other	0
3	623	Sound	std	6262135	0	3			0		other	0
3	624	Sound	std	6267955	0	3			0		other	0
3	625	Sound	std	6275175	0	2			0		other	0
3	626	Sound	deviant_rough	6280935	0	2			0		other	0
3	626	Sound	0	6292935	12000	3			12000		other	0
3	627	Sound	std	6298735	0	3			0		other	0
3	628	Sound	std	6305425	0	3			0		other	0
3	629	Sound	std	6313126	0	3			0		other	0
3	630	Sound	std	6319455	0	2			0		other	0
3	631	Sound	deviant_smile	6325215	0	3			0		other	0
3	631	Sound	0	6337215	12000	3			12000		other	0
3	632	Sound	std	6344065	0	3			0		other	0
3	633	Sound	std	6351054	0	3			0		other	0
3	634	Sound	std	6358175	0	3			0		other	0
3	635	Sound	std	6364335	0	2			0		other	0
3	636	Sound	std	6370325	0	3			0		other	0
3	637	Sound	deviant_rough	6376550	0	3			0		other	0
3	637	Sound	0	6388550	12000	2			12000		other	0
3	638	Sound	std	6395456	0	3			0		other	0
3	639	Sound	deviant_flat	6402295	0	3			0		other	0
3	639	Sound	0	6414295	12000	3			12000		other	0
3	640	Sound	std	6421685	0	3			0		other	0
3	641	Sound	std	6428394	0	3			0		other	0
3	642	Sound	std	6435054	0	3			0		other	0
3	643	Sound	std	6441094	0	3			0		other	0
3	644	Sound	std	6447624	0	3			0		other	0
3	645	Sound	deviant_rough	6453844	0	2			0		other	0
3	645	Sound	0	6465844	12000	2			12000		other	0
3	646	Sound	std	6473105	0	2			0		other	0
3	647	Sound	std	6479125	0	2			0		other	0
3	648	Sound	std	6485704	0	2			0		other	0
3	649	Sound	std	6493105	0	2			0		other	0
3	650	Sound	deviant_smile	6498974	0	2			0		other	0
3	650	Sound	0	6510974	12000	3			12000		other	0
3	651	Sound	std	6517314	0	2			0		other	0
3	652	Sound	std	6523944	0	2			0		other	0
3	653	Sound	deviant_smile	6530034	0	2			0		other	0
3	653	Sound	0	6542034	12000	2			12000		other	0
3	654	Sound	std	6549245	0	2			0		other	0
3	655	Sound	deviant_rough	6555284	0	3			0		other	0
3	655	Sound	0	6567284	12000	2			12000		other	0
3	656	Sound	deviant_flat	6574445	0	3			0		other	0
3	656	Sound	0	6586445	12000	3			12000		other	0
3	657	Sound	deviant_flat	6592344	0	3			0		other	0
3	657	Sound	0	6604344	12000	3			12000		other	0
3	658	Sound	std	6610554	0	3			0		other	0
3	659	Sound	std	6616834	0	3			0		other	0
3	660	Sound	std	6623254	0	3			0		other	0
3	661	Sound	deviant_rough	6629524	0	3			0		other	0
3	661	Sound	0	6641524	12000	3			12000		other	0
3	662	Sound	deviant_rough	6648404	0	3			0		other	0
3	662	Sound	0	6660404	12000	3			12000		other	0
3	663	Sound	std	6667034	0	3			0		other	0
3	664	Sound	std	6672814	0	3			0		other	0
3	665	Sound	std	6678655	0	3			0		other	0
3	666	Sound	std	6686064	0	3			0		other	0
3	667	Sound	std	6693304	0	3			0		other	0
3	668	Sound	deviant_smile	6701095	0	3			0		other	0
3	668	Sound	0	6713095	12000	3			12000		other	0
3	669	Sound	std	6720764	0	3			0		other	0
3	670	Sound	std	6727744	0	3			0		other	0
3	671	Sound	deviant_rough	6734154	0	4			0		other	0
3	671	Sound	0	6746154	12000	3			12000		other	0
3	672	Sound	std	6752124	0	3			0		other	0
3	673	Sound	std	6758243	0	3			0		other	0
3	674	Sound	std	6765544	0	3			0		other	0
3	675	Sound	std	6771484	0	3			0		other	0
3	676	Sound	std	6777424	0	3			0		other	0
3	677	Sound	std	6784324	0	3			0		other	0
3	678	Sound	deviant_rough	6790984	0	3			0		other	0
3	678	Sound	0	6802984	12000	3			12000		other	0
3	679	Sound	std	6810394	0	3			0		other	0
3	680	Sound	deviant_rough	6816364	0	2			0		other	0
3	680	Sound	0	6828364	12000	3			12000		other	0
3	681	Sound	std	6835114	0	3			0		other	0
3	682	Sound	deviant_smile	6841454	0	3			0		other	0
3	682	Sound	0	6853454	12000	3			12000		other	0
3	683	Sound	deviant_smile	6860484	0	3			0		other	0
3	683	Sound	0	6872484	12000	3			12000		other	0
3	684	Sound	std	6878854	0	3			0		other	0
3	685	Sound	std	6885464	0	3			0		other	0
3	686	Sound	std	6892584	0	2			0		other	0
3	687	Sound	deviant_smile	6898864	0	3			0		other	0
3	687	Sound	0	6910864	12000	3			12000		other	0
3	688	Sound	std	6916913	0	3			0		other	0
3	689	Sound	std	6924184	0	3			0		other	0
3	690	Sound	std	6931873	0	3			0		other	0
3	691	Sound	deviant_smile	6937674	0	3			0		other	0
3	691	Sound	0	6949674	12000	3			12000		other	0
3	692	Sound	std	6957224	0	3			0		other	0
3	693	Sound	std	6964883	0	3			0		other	0
3	694	Sound	std	6972514	0	3			0		other	0
3	695	Sound	deviant_smile	6979184	0	3			0		other	0
3	695	Sound	0	6991184	12000	5			12000		other	0
3	696	Sound	deviant_rough	6997664	0	3			0		other	0
3	696	Sound	0	7009664	12000	3			12000		other	0
3	697	Sound	deviant_smile	7015814	0	3			0		other	0
3	697	Sound	0	7027814	12000	2			12000		other	0
3	698	Sound	std	7035043	0	3			0		other	0
3	699	Sound	std	7040963	0	2			0		other	0
3	700	Sound	std	7046903	0	3			0		other	0
3	701	Sound	std	7053843	0	3			0		other	0
3	702	Sound	deviant_flat	7060563	0	3			0		other	0
3	702	Sound	0	7072563	12000	3			12000		other	0
3	703	Sound	deviant_flat	7080133	0	3			0		other	0
3	703	Sound	0	7092133	12000	3			12000		other	0
3	704	Sound	std	7099393	0	3			0		other	0
3	705	Sound	std	7105594	0	2			0		other	0
3	706	Sound	deviant_smile	7112174	0	6			0		other	0
3	706	Sound	0	7124174	12000	2			12000		other	0
3	707	Sound	deviant_smile	7131833	0	4			0		other	0
3	707	Sound	0	7143833	12000	3			12000		other	0
3	708	Sound	std	7150173	0	3			0		other	0
3	709	Sound	deviant_flat	7156323	0	3			0		other	0
3	709	Sound	0	7168323	12000	3			12000		other	0
3	710	Sound	deviant_rough	7174563	0	3			0		other	0
3	710	Sound	0	7186563	12000	3			12000		other	0
3	711	Sound	deviant_flat	7192692	0	3			0		other	0
3	711	Sound	0	7204692	12000	3			12000		other	0
3	712	Sound	std	7211213	0	3			0		other	0
3	713	Sound	std	7217782	0	3			0		other	0
3	714	Sound	std	7225203	0	3			0		other	0
3	715	Sound	std	7231703	0	3			0		other	0
3	716	Sound	std	7238633	0	3			0		other	0
3	717	Sound	std	7245893	0	2			0		other	0
3	718	Sound	deviant_smile	7251763	0	3			0		other	0
3	718	Sound	0	7263763	12000	3			12000		other	0
3	719	Sound	deviant_smile	7269783	0	3			0		other	0
3	719	Sound	0	7281783	12000	3			12000		other	0
3	720	Sound	deviant_rough	7289336	0	3			0		other	0
3	720	Sound	0	7301336	12000	3			12000		other	0
3	721	Sound	deviant_rough	7308883	0	3			0		other	0
3	721	Sound	0	7320883	12000	2			12000		other	0
3	722	Sound	std	7328193	0	3			0		other	0
3	723	Sound	std	7335423	0	3			0		other	0
3	724	Sound	std	7342323	0	3			0		other	0
3	725	Sound	std	7348312	0	3			0		other	0
3	726	Sound	deviant_smile	7355874	0	3			0		other	0
3	726	Sound	0	7367874	12000	3			12000		other	0
3	727	Sound	std	7374132	0	3			0		other	0
3	728	Sound	std	7381542	0	3			0		other	0
3	729	Sound	std	7388972	0	3			0		other	0
3	730	Sound	std	7396173	0	3			0		other	0
3	731	Sound	std	7403242	0	3			0		other	0
3	732	Sound	std	7410923	0	3			0		other	0
3	733	Sound	deviant_rough	7416752	0	3			0		other	0
3	733	Sound	0	7428752	12000	3			12000		other	0
3	734	Sound	std	7435712	0	3			0		other	0
3	735	Sound	std	7443003	0	3			0		other	0
3	736	Sound	std	7449242	0	3			0		other	0
3	737	Sound	deviant_smile	7455022	0	3			0		other	0
3	737	Sound	0	7467022	12000	3			12000		other	0
3	738	Sound	std	7473212	0	3			0		other	0
3	739	Sound	std	7480653	0	3			0		other	0
3	740	Sound	std	7486853	0	3			0		other	0
3	741	Sound	deviant_smile	7493173	0	3			0		other	0
3	741	Sound	0	7505173	12000	3			12000		other	0
3	742	Sound	std	7512392	0	2			0		other	0
3	743	Sound	deviant_flat	7519323	0	3			0		other	0
3	743	Sound	0	7531323	12000	2			12000		other	0
3	744	Sound	std	7538233	0	3			0		other	0
3	745	Sound	deviant_flat	7544083	0	3			0		other	0
3	745	Sound	0	7556083	12000	3			12000		other	0
3	746	Sound	std	7562672	0	3			0		other	0
3	747	Sound	std	7569862	0	3			0		other	0
3	748	Sound	std	7577352	0	3			0		other	0
3	749	Sound	deviant_smile	7584342	0	3			0		other	0
3	749	Sound	0	7596342	12000	3			12000		other	0
3	750	Sound	std	7602282	0	3			0		other	0
3	751	Sound	deviant_smile	7609653	0	3			0		other	0
3	751	Sound	0	7621653	12000	3			12000		other	0
3	752	Sound	std	7627482	0	3			0		other	0
3	753	Sound	deviant_flat	7633422	0	2			0		other	0
3	753	Sound	0	7645422	12000	3			12000		other	0
3	754	Sound	deviant_flat	7653132	0	2			0		other	0
3	754	Sound	0	7665132	12000	8			12000		other	0
3	755	Sound	std	7672873	0	3			0		other	0
3	756	Sound	std	7680392	0	3			0		other	0
3	757	Sound	std	7686322	0	2			0		other	0
3	758	Sound	std	7692182	0	3			0		other	0
3	759	Sound	deviant_smile	7698471	0	3			0		other	0
3	759	Sound	0	7710471	12000	3			12000		other	0
3	760	Sound	std	7717491	0	3			0		other	0
3	761	Sound	std	7725181	0	2			0		other	0
3	762	Sound	std	7732582	0	3			0		other	0
3	763	Sound	deviant_smile	7738915	0	3			0		other	0
3	763	Sound	0	7750915	12000	3			12000		other	0
3	764	Sound	std	7757092	0	3			0		other	0
3	765	Sound	std	7763281	0	8			0		other	0
3	766	Sound	std	7769502	0	3			0		other	0
3	767	Sound	deviant_smile	7775401	0	3			0		other	0
3	767	Sound	0	7787401	12000	3			12000		other	0
3	768	Sound	std	7793452	0	3			0		other	0
3	769	Sound	deviant_flat	7800031	0	3			0		other	0
3	769	Sound	0	7812031	12000	3			12000		other	0
3	770	Sound	std	7818711	0	3			0		other	0
3	771	Sound	std	7826362	0	3			0		other	0
3	772	Sound	deviant_flat	7833821	0	3			0		other	0
3	772	Sound	0	7845821	12000	3			12000		other	0
3	773	Sound	std	7853191	0	3			0		other	0
3	774	Sound	deviant_flat	7860761	0	2			0		other	0
3	774	Sound	0	7872761	12000	3			12000		other	0
3	775	Sound	std	7879663	0	2			0		other	0
3	776	Sound	deviant_rough	7887361	0	3			0		other	0
3	776	Sound	0	7899361	12000	3			12000		other	0
3	777	Sound	deviant_smile	7905192	0	3			0		other	0
3	777	Sound	0	7917192	12000	3			12000		other	0
3	778	Sound	std	7924041	0	3			0		other	0
3	779	Sound	std	7931551	0	4			0		other	0
3	780	Sound	std	7938271	0	3			0		other	0
3	781	Sound	std	7944861	0	3			0		other	0
3	782	Sound	std	7951621	0	3			0		other	0
3	783	Sound	std	7959341	0	3			0		other	0
3	784	Sound	deviant_smile	7966471	0	3			0		other	0
3	784	Sound	0	7978471	12000	3			12000		other	0
3	785	Sound	deviant_smile	7984801	0	3			0		other	0
3	785	Sound	0	7996801	12000	3			12000		other	0
3	786	Sound	std	8004442	0	3			0		other	0
3	787	Sound	std	8010831	0	3			0		other	0
3	788	Sound	std	8017102	0	3			0		other	0
3	789	Sound	std	8024721	0	3			0		other	0
3	790	Sound	deviant_flat	8031301	0	3			0		other	0
3	790	Sound	0	8043301	12000	3			12000		other	0
3	791	Sound	deviant_rough	8049381	0	3			0		other	0
3	791	Sound	0	8061381	12000	3			12000		other	0
3	792	Sound	std	8067501	0	3			0		other	0
3	793	Sound	std	8075081	0	3			0		other	0
3	794	Sound	std	8081181	0	3			0		other	0
3	795	Sound	std	8088421	0	3			0		other	0
3	796	Sound	std	8094990	0	3			0		other	0
3	797	Sound	std	8101321	0	3			0		other	0
3	798	Sound	std	8107121	0	3			0		other	0
3	799	Sound	std	8113761	0	13			0		other	0
3	800	Sound	std	8121056	0	3			0		other	0
3	801	Sound	std	8127531	0	3			0		other	0
3	802	Sound	deviant_smile	8134661	0	3			0		other	0
3	802	Sound	0	8146661	12000	4			12000		other	0
3	803	Sound	std	8154320	0	3			0		other	0
3	804	Sound	std	8161871	0	3			0		other	0
3	805	Sound	deviant_smile	8168291	0	3			0		other	0
3	805	Sound	0	8180291	12000	3			12000		other	0
3	806	Sound	std	8186641	0	3			0		other	0
3	807	Sound	std	8193130	0	3			0		other	0
3	808	Sound	std	8199135	0	3			0		other	0
3	809	Sound	std	8206880	0	3			0		other	0
3	810	Sound	std	8212700	0	3			0		other	0
3	811	Sound	std	8219480	0	3			0		other	0
3	812	Sound	std	8225621	0	3			0		other	0
3	813	Sound	std	8232000	0	3			0		other	0
3	814	Sound	std	8239290	0	3			0		other	0
3	815	Sound	std	8245860	0	3			0		other	0
3	816	Sound	deviant_flat	8253351	0	3			0		other	0
3	816	Sound	0	8265351	12000	2			12000		other	0
3	817	Sound	deviant_flat	8272231	0	3			0		other	0
3	817	Sound	0	8284231	12000	3			12000		other	0
3	818	Sound	std	8290950	0	3			0		other	0
3	819	Sound	std	8296830	0	3			0		other	0
3	820	Sound	std	8302920	0	3			0		other	0
3	821	Sound	std	8310410	0	3			0		other	0
3	822	Sound	deviant_smile	8318200	0	3			0		other	0
3	822	Sound	0	8330200	12000	3			12000		other	0
3	823	Sound	deviant_flat	8336011	0	3			0		other	0
3	823	Sound	0	8348011	12000	3			12000		other	0
3	824	Sound	std	8354420	0	3			0		other	0
3	825	Sound	std	8360450	0	3			0		other	0
3	826	Sound	deviant_smile	8367420	0	3			0		other	0
3	826	Sound	0	8379420	12000	3			12000		other	0
3	827	Sound	std	8386100	0	3			0		other	0
3	828	Sound	std	8392220	0	3			0		other	0
3	829	Sound	std	8398360	0	3			0		other	0
3	830	Sound	std	8405540	0	3			0		other	0
3	831	Sound	std	8411720	0	3			0		other	0
3	832	Sound	std	8419310	0	3			0		other	0
3	833	Sound	std	8425630	0	3			0		other	0
3	834	Sound	deviant_flat	8432580	0	3			0		other	0
3	834	Sound	0	8444580	12000	3			12000		other	0
3	835	Sound	std	8451760	0	3			0		other	0
3	836	Sound	deviant_flat	8457922	0	2			0		other	0
3	836	Sound	0	8469922	12000	3			12000		other	0
3	837	Sound	std	8476820	0	3			0		other	0
3	838	Sound	std	8484020	0	3			0		other	0
3	839	Sound	std	8490679	0	3			0		other	0
3	840	Sound	std	8496640	0	3			0		other	0
3	841	Sound	std	8503090	0	3			0		other	0
3	842	Sound	std	8509760	0	3			0		other	0
3	843	Sound	std	8517120	0	3			0		other	0
3	844	Sound	std	8524290	0	2			0		other	0
3	845	Sound	std	8530150	0	3			0		other	0
3	846	Sound	std	8536580	0	3			0		other	0
3	847	Sound	std	8542749	0	3			0		other	0
3	848	Sound	std	8548940	0	3			0		other	0
3	849	Sound	std	8556380	0	3			0		other	0
3	850	Sound	std	8562310	0	2			0		other	0
3	851	Sound	std	8568470	0	3			0		other	0
3	852	Sound	deviant_rough	8574640	0	3			0		other	0
3	852	Sound	0	8586640	12000	3			12000		other	0
3	853	Sound	std	8592580	0	3			0		other	0
3	854	Sound	std	8599980	0	3			0		other	0
3	855	Sound	std	8606050	0	3			0		other	0
3	856	Sound	std	8612900	0	3			0		other	0
