Scenario - Own_name
Logfile written - 09/28/2021 15:47:14

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
1	71	Sound	std	643329	0	2			0		other	0
1	72	Sound	std	650228	0	3			0		other	0
1	73	Sound	deviant_rough	656659	0	3			0		other	0
1	73	Sound	0	668659	12000	3			12000		other	0
1	74	Sound	deviant_smile	675229	0	3			0		other	0
1	74	Sound	0	687229	12000	3			12000		other	0
1	75	Sound	std	693119	0	3			0		other	0
1	76	Sound	std	699938	0	3			0		other	0
1	77	Sound	std	707419	0	3			0		other	0
1	78	Sound	std	713928	0	3			0		other	0
1	79	Sound	deviant_flat	719798	0	3			0		other	0
1	79	Sound	0	731798	12000	3			12000		other	0
1	80	Sound	std	738012	0	3			0		other	0
1	81	Sound	std	744679	0	3			0		other	0
1	82	Sound	deviant_flat	751858	0	3			0		other	0
1	82	Sound	0	763858	12000	3			12000		other	0
1	83	Sound	std	771098	0	3			0		other	0
1	84	Sound	std	778279	0	3			0		other	0
1	85	Sound	std	785419	0	3			0		other	0
1	86	Sound	std	791809	0	3			0		other	0
1	87	Sound	std	799389	0	3			0		other	0
1	88	Sound	std	806818	0	3			0		other	0
1	89	Sound	std	814368	0	3			0		other	0
1	90	Sound	std	820819	0	3			0		other	0
1	91	Sound	std	828339	0	4			0		other	0
1	92	Sound	std	835258	0	2			0		other	0
1	93	Sound	deviant_flat	842878	0	3			0		other	0
1	93	Sound	0	854878	12000	3			12000		other	0
1	94	Sound	std	861358	0	2			0		other	0
1	95	Sound	std	867987	0	2			0		other	0
1	96	Sound	std	873869	0	3			0		other	0
1	97	Sound	std	880478	0	3			0		other	0
1	98	Sound	std	887718	0	3			0		other	0
1	99	Sound	deviant_rough	895228	0	3			0		other	0
1	99	Sound	0	907228	12000	2			12000		other	0
1	100	Sound	std	914839	0	3			0		other	0
1	101	Sound	deviant_rough	922248	0	2			0		other	0
1	101	Sound	0	934248	12000	3			12000		other	0
1	102	Sound	std	940548	0	3			0		other	0
1	103	Sound	deviant_smile	947428	0	3			0		other	0
1	103	Sound	0	959428	12000	3			12000		other	0
1	104	Sound	std	966167	0	2			0		other	0
1	105	Sound	std	973628	0	3			0		other	0
1	106	Sound	std	979528	0	3			0		other	0
1	107	Sound	deviant_smile	986678	0	2			0		other	0
1	107	Sound	0	998678	12000	3			12000		other	0
1	108	Sound	std	1005618	0	3			0		other	0
1	109	Sound	std	1011960	0	3			0		other	0
1	110	Sound	std	1018600	0	3			0		other	0
1	111	Sound	std	1024379	0	2			0		other	0
1	112	Sound	std	1030267	0	2			0		other	0
1	113	Sound	std	1036648	0	3			0		other	0
1	114	Sound	std	1042658	0	3			0		other	0
1	115	Sound	std	1049281	0	3			0		other	0
1	116	Sound	deviant_smile	1056538	0	3			0		other	0
1	116	Sound	0	1068538	12000	3			12000		other	0
1	117	Sound	std	1075409	0	3			0		other	0
1	118	Sound	std	1081449	0	3			0		other	0
1	119	Sound	std	1087178	0	2			0		other	0
1	120	Sound	deviant_flat	1094418	0	2			0		other	0
1	120	Sound	0	1106418	12000	2			12000		other	0
1	121	Sound	std	1113518	0	3			0		other	0
1	122	Sound	std	1119588	0	2			0		other	0
1	123	Sound	std	1126608	0	2			0		other	0
1	124	Sound	std	1133788	0	2			0		other	0
1	125	Sound	std	1140027	0	3			0		other	0
1	126	Sound	std	1146431	0	3			0		other	0
1	127	Sound	std	1152708	0	3			0		other	0
1	128	Sound	std	1159199	0	2			0		other	0
1	129	Sound	std	1165038	0	2			0		other	0
1	130	Sound	std	1172289	0	2			0		other	0
1	131	Sound	deviant_smile	1178097	0	2			0		other	0
1	131	Sound	0	1190097	12000	2			12000		other	0
1	132	Sound	std	1196388	0	3			0		other	0
1	133	Sound	deviant_flat	1203458	0	2			0		other	0
1	133	Sound	0	1215458	12000	3			12000		other	0
1	134	Sound	std	1221768	0	2			0		other	0
1	135	Sound	std	1229118	0	2			0		other	0
1	136	Sound	std	1236859	0	3			0		other	0
1	137	Sound	deviant_flat	1243288	0	3			0		other	0
1	137	Sound	0	1255288	12000	3			12000		other	0
1	138	Sound	std	1261068	0	3			0		other	0
1	139	Sound	deviant_smile	1267067	0	3			0		other	0
1	139	Sound	0	1279067	12000	3			12000		other	0
1	140	Sound	std	1285018	0	2			0		other	0
1	141	Sound	std	1291678	0	2			0		other	0
1	142	Sound	std	1298409	0	2			0		other	0
1	143	Sound	std	1306028	0	3			0		other	0
1	144	Sound	std	1312798	0	2			0		other	0
1	145	Sound	std	1319047	0	2			0		other	0
1	146	Sound	std	1326418	0	2			0		other	0
1	147	Sound	std	1334168	0	3			0		other	0
1	148	Sound	std	1341377	0	2			0		other	0
1	149	Sound	std	1349008	0	2			0		other	0
1	150	Sound	deviant_flat	1354967	0	3			0		other	0
1	150	Sound	0	1366967	12000	3			12000		other	0
1	151	Sound	std	1373487	0	2			0		other	0
1	152	Sound	std	1380778	0	3			0		other	0
1	153	Sound	deviant_flat	1387307	0	3			0		other	0
1	153	Sound	0	1399307	12000	2			12000		other	0
1	154	Sound	std	1406579	0	3			0		other	0
1	155	Sound	deviant_smile	1413898	0	3			0		other	0
1	155	Sound	0	1425898	12000	2			12000		other	0
1	156	Sound	deviant_flat	1432608	0	3			0		other	0
1	156	Sound	0	1444608	12000	3			12000		other	0
1	157	Sound	deviant_rough	1451497	0	3			0		other	0
1	157	Sound	0	1463497	12000	3			12000		other	0
1	158	Sound	deviant_rough	1469707	0	3			0		other	0
1	158	Sound	0	1481707	12000	2			12000		other	0
1	159	Sound	deviant_flat	1487757	0	3			0		other	0
1	159	Sound	0	1499757	12000	2			12000		other	0
1	160	Sound	std	1506617	0	3			0		other	0
1	161	Sound	std	1513760	0	7			0		other	0
1	162	Sound	std	1521327	0	3			0		other	0
1	163	Sound	std	1528168	0	3			0		other	0
1	164	Sound	std	1534088	0	3			0		other	0
1	165	Sound	deviant_rough	1541457	0	2			0		other	0
1	165	Sound	0	1553457	12000	3			12000		other	0
1	166	Sound	deviant_flat	1561137	0	2			0		other	0
1	166	Sound	0	1573137	12000	3			12000		other	0
1	167	Sound	deviant_rough	1580239	0	3			0		other	0
1	167	Sound	0	1592239	12000	3			12000		other	0
1	168	Sound	std	1598627	0	3			0		other	0
1	169	Sound	std	1605108	0	3			0		other	0
1	170	Sound	std	1611888	0	3			0		other	0
1	171	Sound	deviant_flat	1618057	0	3			0		other	0
1	171	Sound	0	1630057	12000	2			12000		other	0
1	172	Sound	std	1637238	0	2			0		other	0
1	173	Sound	std	1643028	0	3			0		other	0
1	174	Sound	std	1649762	0	2			0		other	0
1	175	Sound	std	1656869	0	3			0		other	0
1	176	Sound	std	1664668	0	3			0		other	0
1	177	Sound	std	1671367	0	3			0		other	0
1	178	Sound	std	1677257	0	3			0		other	0
1	179	Sound	std	1684499	0	3			0		other	0
1	180	Sound	std	1690587	0	2			0		other	0
1	181	Sound	std	1696438	0	3			0		other	0
1	182	Sound	deviant_smile	1703758	0	3			0		other	0
1	182	Sound	0	1715758	12000	3			12000		other	0
1	183	Sound	std	1722097	0	3			0		other	0
1	184	Sound	deviant_smile	1728167	0	3			0		other	0
1	184	Sound	0	1740167	12000	3			12000		other	0
1	185	Sound	std	1747068	0	3			0		other	0
1	186	Sound	std	1754448	0	3			0		other	0
1	187	Sound	std	1760757	0	3			0		other	0
1	188	Sound	std	1766528	0	3			0		other	0
1	189	Sound	std	1773888	0	3			0		other	0
1	190	Sound	std	1781367	0	3			0		other	0
1	191	Sound	deviant_flat	1787338	0	3			0		other	0
1	191	Sound	0	1799338	12000	3			12000		other	0
1	192	Sound	std	1805887	0	3			0		other	0
1	193	Sound	deviant_smile	1812037	0	3			0		other	0
1	193	Sound	0	1824037	12000	3			12000		other	0
1	194	Sound	deviant_smile	1829898	0	3			0		other	0
1	194	Sound	0	1841898	12000	2			12000		other	0
1	195	Sound	std	1848627	0	3			0		other	0
1	196	Sound	std	1855047	0	2			0		other	0
1	197	Sound	deviant_flat	1861457	0	2			0		other	0
1	197	Sound	0	1873457	12000	3			12000		other	0
1	198	Sound	std	1880067	0	3			0		other	0
1	199	Sound	std	1886627	0	2			0		other	0
1	200	Sound	deviant_flat	1892997	0	2			0		other	0
1	200	Sound	0	1904997	12000	3			12000		other	0
1	201	Sound	std	1910787	0	2			0		other	0
1	202	Sound	deviant_rough	1916867	0	3			0		other	0
1	202	Sound	0	1928867	12000	2			12000		other	0
1	203	Sound	std	1934677	0	3			0		other	0
1	204	Sound	deviant_smile	1940717	0	3			0		other	0
1	204	Sound	0	1952717	12000	3			12000		other	0
1	205	Sound	std	1959118	0	3			0		other	0
1	206	Sound	std	1966537	0	3			0		other	0
1	207	Sound	std	1973927	0	3			0		other	0
1	208	Sound	deviant_flat	1981490	0	2			0		other	0
1	208	Sound	0	1993490	12000	3			12000		other	0
1	209	Sound	std	2000217	0	2			0		other	0
1	210	Sound	deviant_smile	2006867	0	3			0		other	0
1	210	Sound	0	2018867	12000	2			12000		other	0
1	211	Sound	std	2026028	0	3			0		other	0
1	212	Sound	std	2032460	0	3			0		other	0
1	213	Sound	std	2039337	0	2			0		other	0
1	214	Sound	std	2045887	0	3			0		other	0
1	215	Sound	std	2052187	0	2			0		other	0
1	216	Sound	deviant_smile	2059906	0	3			0		other	0
1	216	Sound	0	2071906	12000	2			12000		other	0
1	217	Sound	std	2078756	0	3			0		other	0
1	218	Sound	std	2084597	0	2			0		other	0
1	219	Sound	deviant_rough	2091447	0	3			0		other	0
1	219	Sound	0	2103447	12000	3			12000		other	0
1	220	Sound	std	2110966	0	3			0		other	0
1	221	Sound	std	2118317	0	3			0		other	0
1	222	Sound	deviant_smile	2124166	0	3			0		other	0
1	222	Sound	0	2136166	12000	3			12000		other	0
1	223	Sound	std	2142346	0	3			0		other	0
1	224	Sound	deviant_flat	2149007	0	2			0		other	0
1	224	Sound	0	2161007	12000	3			12000		other	0
1	225	Sound	deviant_flat	2167606	0	2			0		other	0
1	225	Sound	0	2179606	12000	3			12000		other	0
1	226	Sound	std	2186116	0	3			0		other	0
1	227	Sound	deviant_rough	2192017	0	2			0		other	0
1	227	Sound	0	2204017	12000	3			12000		other	0
1	228	Sound	std	2210196	0	3			0		other	0
1	229	Sound	std	2216033	0	3			0		other	0
1	230	Sound	std	2222557	0	3			0		other	0
1	231	Sound	std	2229479	0	2			0		other	0
1	232	Sound	std	2236117	0	3			0		other	0
1	233	Sound	std	2243256	0	2			0		other	0
1	234	Sound	std	2250366	0	2			0		other	0
1	235	Sound	deviant_smile	2258117	0	3			0		other	0
1	235	Sound	0	2270117	12000	3			12000		other	0
1	236	Sound	std	2276547	0	3			0		other	0
1	237	Sound	std	2283217	0	2			0		other	0
1	238	Sound	std	2290676	0	2			0		other	0
1	239	Sound	std	2297326	0	3			0		other	0
1	240	Sound	std	2303996	0	2			0		other	0
1	241	Sound	std	2310456	0	3			0		other	0
1	242	Sound	std	2317356	0	3			0		other	0
1	243	Sound	std	2324476	0	3			0		other	0
1	244	Sound	deviant_rough	2331846	0	2			0		other	0
1	244	Sound	0	2343846	12000	2			12000		other	0
1	245	Sound	std	2349675	0	2			0		other	0
1	246	Sound	std	2355897	0	3			0		other	0
1	247	Sound	std	2362816	0	3			0		other	0
1	248	Sound	deviant_smile	2369236	0	3			0		other	0
1	248	Sound	0	2381236	12000	3			12000		other	0
1	249	Sound	deviant_smile	2388226	0	3			0		other	0
1	249	Sound	0	2400226	12000	3			12000		other	0
1	250	Sound	std	2407587	0	3			0		other	0
1	251	Sound	deviant_smile	2414786	0	2			0		other	0
1	251	Sound	0	2426786	12000	3			12000		other	0
1	252	Sound	deviant_rough	2433196	0	3			0		other	0
1	252	Sound	0	2445196	12000	2			12000		other	0
1	253	Sound	std	2452237	0	3			0		other	0
1	254	Sound	std	2459527	0	3			0		other	0
1	255	Sound	deviant_smile	2466326	0	46			0		other	0
1	255	Sound	0	2478326	12000	2			12000		other	0
1	256	Sound	std	2484596	0	2			0		other	0
1	257	Sound	std	2490917	0	3			0		other	0
1	258	Sound	std	2497576	0	2			0		other	0
1	259	Sound	std	2504536	0	3			0		other	0
1	260	Sound	deviant_flat	2512186	0	3			0		other	0
1	260	Sound	0	2524186	12000	3			12000		other	0
1	261	Sound	deviant_smile	2531427	0	2			0		other	0
1	261	Sound	0	2543427	12000	2			12000		other	0
1	262	Sound	std	2549556	0	3			0		other	0
1	263	Sound	std	2555756	0	2			0		other	0
1	264	Sound	std	2562186	0	2			0		other	0
1	265	Sound	deviant_smile	2568498	0	3			0		other	0
1	265	Sound	0	2580498	12000	3			12000		other	0
1	266	Sound	std	2586616	0	3			0		other	0
1	267	Sound	std	2593027	0	3			0		other	0
1	268	Sound	std	2599586	0	3			0		other	0
1	269	Sound	std	2606306	0	3			0		other	0
1	270	Sound	std	2612956	0	2			0		other	0
1	271	Sound	std	2619136	0	3			0		other	0
1	272	Sound	std	2626716	0	2			0		other	0
1	273	Sound	std	2632466	0	3			0		other	0
1	274	Sound	deviant_flat	2639877	0	3			0		other	0
1	274	Sound	0	2651877	12000	3			12000		other	0
1	275	Sound	std	2659536	0	3			0		other	0
1	276	Sound	deviant_rough	2666896	0	3			0		other	0
1	276	Sound	0	2678896	12000	3			12000		other	0
1	277	Sound	deviant_rough	2685186	0	3			0		other	0
1	277	Sound	0	2697186	12000	3			12000		other	0
1	278	Sound	std	2703776	0	3			0		other	0
1	279	Sound	std	2711485	0	3			0		other	0
1	280	Sound	std	2718766	0	3			0		other	0
1	281	Sound	std	2726216	0	3			0		other	0
1	282	Sound	deviant_flat	2733546	0	3			0		other	0
1	282	Sound	0	2745546	12000	3			12000		other	0
1	283	Sound	std	2751637	0	3			0		other	0
1	284	Sound	deviant_smile	2758067	0	3			0		other	0
1	284	Sound	0	2770067	12000	3			12000		other	0
1	285	Sound	std	2776287	0	3			0		other	0
1	286	Sound	deviant_flat	2783725	0	3			0		other	0
1	286	Sound	0	2795725	12000	3			12000		other	0
1	287	Sound	std	2801566	0	3			0		other	0
1	288	Sound	deviant_flat	2808216	0	3			0		other	0
1	288	Sound	0	2820216	12000	3			12000		other	0
1	289	Sound	std	2827425	0	3			0		other	0
1	290	Sound	std	2834647	0	3			0		other	0
1	291	Sound	deviant_rough	2840966	0	3			0		other	0
1	291	Sound	0	2852966	12000	3			12000		other	0
1	292	Sound	std	2858936	0	3			0		other	0
1	293	Sound	std	2864696	0	3			0		other	0
1	294	Sound	std	2871157	0	3			0		other	0
1	295	Sound	deviant_rough	2877018	0	2			0		other	0
1	295	Sound	0	2889018	12000	3			12000		other	0
1	296	Sound	std	2896456	0	3			0		other	0
1	297	Sound	std	2903486	0	3			0		other	0
1	298	Sound	deviant_rough	2910836	0	3			0		other	0
1	298	Sound	0	2922836	12000	3			12000		other	0
1	299	Sound	std	2928905	0	3			0		other	0
1	300	Sound	std	2936106	0	3			0		other	0
1	301	Sound	std	2942416	0	3			0		other	0
1	302	Sound	std	2948416	0	3			0		other	0
1	303	Sound	deviant_flat	2954176	0	3			0		other	0
1	303	Sound	0	2966176	12000	5			12000		other	0
1	304	Sound	std	2972847	0	3			0		other	0
1	305	Sound	std	2978936	0	3			0		other	0
1	306	Sound	std	2986636	0	3			0		other	0
1	307	Sound	std	2993786	0	3			0		other	0
1	308	Sound	std	3000105	0	3			0		other	0
1	309	Sound	std	3007466	0	3			0		other	0
1	310	Sound	std	3014536	0	3			0		other	0
1	311	Sound	std	3021117	0	3			0		other	0
1	312	Sound	std	3027656	0	2			0		other	0
1	313	Sound	std	3035326	0	3			0		other	0
1	314	Sound	std	3041546	0	3			0		other	0
1	315	Sound	deviant_smile	3048816	0	3			0		other	0
1	315	Sound	0	3060816	12000	2			12000		other	0
1	316	Sound	std	3066626	0	3			0		other	0
1	317	Sound	std	3073256	0	3			0		other	0
1	318	Sound	std	3080106	0	3			0		other	0
1	319	Sound	deviant_flat	3087416	0	3			0		other	0
1	319	Sound	0	3099416	12000	5			12000		other	0
1	320	Sound	deviant_flat	3106786	0	3			0		other	0
1	320	Sound	0	3118786	12000	3			12000		other	0
1	321	Sound	std	3125176	0	3			0		other	0
1	322	Sound	std	3131786	0	3			0		other	0
1	323	Sound	deviant_flat	3138476	0	3			0		other	0
1	323	Sound	0	3150476	12000	3			12000		other	0
1	324	Sound	std	3156596	0	3			0		other	0
1	325	Sound	std	3164286	0	2			0		other	0
1	326	Sound	std	3172066	0	3			0		other	0
1	327	Sound	std	3179196	0	3			0		other	0
1	328	Sound	deviant_smile	3186056	0	3			0		other	0
1	328	Sound	0	3198056	12000	3			12000		other	0
1	329	Sound	std	3204945	0	3			0		other	0
1	330	Sound	std	3210796	0	3			0		other	0
1	331	Sound	std	3216596	0	3			0		other	0
1	332	Sound	std	3224065	0	3			0		other	0
1	333	Sound	deviant_flat	3230935	0	4			0		other	0
1	333	Sound	0	3242935	12000	5			12000		other	0
1	334	Sound	std	3249196	0	3			0		other	0
1	335	Sound	std	3255626	0	3			0		other	0
1	336	Sound	std	3261915	0	3			0		other	0
1	337	Sound	std	3268706	0	2			0		other	0
1	338	Sound	std	3275975	0	2			0		other	0
1	339	Sound	std	3283605	0	6			0		other	0
1	340	Sound	std	3290176	0	2			0		other	0
1	341	Sound	std	3296496	0	3			0		other	0
1	342	Sound	deviant_smile	3303695	0	2			0		other	0
1	342	Sound	0	3315695	12000	3			12000		other	0
1	343	Sound	std	3322347	0	3			0		other	0
1	344	Sound	std	3328315	0	3			0		other	0
1	345	Sound	std	3334825	0	2			0		other	0
1	346	Sound	std	3342006	0	2			0		other	0
1	347	Sound	std	3348816	0	3			0		other	0
1	348	Sound	std	3356285	0	3			0		other	0
1	349	Sound	deviant_rough	3363625	0	2			0		other	0
1	349	Sound	0	3375625	12000	2			12000		other	0
1	350	Sound	std	3382105	0	3			0		other	0
1	351	Sound	std	3388336	0	3			0		other	0
1	352	Sound	std	3394065	0	2			0		other	0
1	353	Sound	std	3401415	0	2			0		other	0
1	354	Sound	std	3407175	0	3			0		other	0
1	355	Sound	std	3412975	0	2			0		other	0
1	356	Sound	std	3420105	0	4			0		other	0
1	357	Sound	std	3427457	0	3			0		other	0
1	358	Sound	std	3434635	0	3			0		other	0
1	359	Sound	std	3441945	0	3			0		other	0
1	360	Sound	deviant_rough	3449315	0	2			0		other	0
1	360	Sound	0	3461315	12000	2			12000		other	0
1	361	Sound	std	3467754	0	2			0		other	0
1	362	Sound	std	3474195	0	3			0		other	0
1	363	Sound	std	3481765	0	2			0		other	0
1	364	Sound	deviant_smile	3488835	0	3			0		other	0
1	364	Sound	0	3500835	12000	3			12000		other	0
1	365	Sound	deviant_rough	3507735	0	2			0		other	0
1	365	Sound	0	3519735	12000	3			12000		other	0
1	366	Sound	std	3526665	0	2			0		other	0
1	367	Sound	std	3534326	0	3			0		other	0
1	368	Sound	std	3541155	0	3			0		other	0
1	369	Sound	std	3548095	0	3			0		other	0
1	370	Sound	std	3554046	0	2			0		other	0
1	371	Sound	std	3560685	0	2			0		other	0
1	372	Sound	std	3567435	0	3			0		other	0
1	373	Sound	deviant_smile	3574025	0	3			0		other	0
1	373	Sound	0	3586025	12000	2			12000		other	0
1	374	Sound	std	3593705	0	2			0		other	0
1	375	Sound	deviant_rough	3599645	0	3			0		other	0
1	375	Sound	0	3611645	12000	3			12000		other	0
1	376	Sound	std	3618825	0	3			0		other	0
1	377	Sound	std	3625374	0	2			0		other	0
1	378	Sound	std	3631476	0	2			0		other	0
1	379	Sound	std	3638725	0	2			0		other	0
1	380	Sound	std	3645395	0	2			0		other	0
1	381	Sound	deviant_rough	3652495	0	3			0		other	0
1	381	Sound	0	3664495	12000	2			12000		other	0
1	382	Sound	deviant_flat	3670625	0	3			0		other	0
1	382	Sound	0	3682625	12000	3			12000		other	0
1	383	Sound	std	3689565	0	3			0		other	0
1	384	Sound	std	3696346	0	3			0		other	0
1	385	Sound	std	3702596	0	2			0		other	0
1	386	Sound	std	3709425	0	3			0		other	0
1	387	Sound	std	3715737	0	3			0		other	0
1	388	Sound	std	3722464	0	3			0		other	0
1	389	Sound	std	3729745	0	3			0		other	0
1	390	Sound	std	3736315	0	3			0		other	0
1	391	Sound	std	3742514	0	3			0		other	0
1	392	Sound	std	3749617	0	3			0		other	0
1	393	Sound	std	3755904	0	3			0		other	0
1	394	Sound	std	3763605	0	2			0		other	0
1	395	Sound	deviant_smile	3769805	0	3			0		other	0
1	395	Sound	0	3781805	12000	3			12000		other	0
1	396	Sound	std	3788046	0	3			0		other	0
1	397	Sound	std	3793805	0	3			0		other	0
1	398	Sound	std	3799606	0	3			0		other	0
1	399	Sound	std	3805545	0	3			0		other	0
1	400	Sound	std	3812685	0	3			0		other	0
1	401	Sound	deviant_rough	3820165	0	3			0		other	0
1	401	Sound	0	3832165	12000	3			12000		other	0
1	402	Sound	std	3839355	0	3			0		other	0
1	403	Sound	deviant_rough	3846565	0	3			0		other	0
1	403	Sound	0	3858565	12000	3			12000		other	0
1	404	Sound	std	3864984	0	3			0		other	0
1	405	Sound	std	3872336	0	3			0		other	0
1	406	Sound	std	3879626	0	3			0		other	0
1	407	Sound	deviant_smile	3886885	0	3			0		other	0
1	407	Sound	0	3898885	12000	3			12000		other	0
1	408	Sound	deviant_flat	3906155	0	3			0		other	0
1	408	Sound	0	3918155	12000	3			12000		other	0
1	409	Sound	deviant_smile	3925045	0	3			0		other	0
1	409	Sound	0	3937045	12000	3			12000		other	0
1	410	Sound	std	3943725	0	3			0		other	0
1	411	Sound	std	3950055	0	2			0		other	0
1	412	Sound	std	3957456	0	7			0		other	0
1	413	Sound	std	3964085	0	3			0		other	0
1	414	Sound	deviant_smile	3971255	0	3			0		other	0
1	414	Sound	0	3983255	12000	3			12000		other	0
1	415	Sound	std	3989424	0	3			0		other	0
1	416	Sound	std	3996896	0	3			0		other	0
1	417	Sound	std	4003994	0	3			0		other	0
1	418	Sound	std	4010464	0	3			0		other	0
1	419	Sound	deviant_flat	4017694	0	2			0		other	0
1	419	Sound	0	4029694	12000	3			12000		other	0
1	420	Sound	std	4035474	0	2			0		other	0
1	421	Sound	std	4041605	0	2			0		other	0
1	422	Sound	std	4048504	0	3			0		other	0
1	423	Sound	deviant_rough	4055704	0	3			0		other	0
1	423	Sound	0	4067704	12000	2			12000		other	0
1	424	Sound	deviant_smile	4074054	0	2			0		other	0
1	424	Sound	0	4086054	12000	2			12000		other	0
1	425	Sound	deviant_smile	4092246	0	3			0		other	0
1	425	Sound	0	4104246	12000	2			12000		other	0
1	426	Sound	std	4110434	0	3			0		other	0
1	427	Sound	deviant_flat	4116875	0	3			0		other	0
1	427	Sound	0	4128875	12000	3			12000		other	0
1	428	Sound	std	4135164	0	2			0		other	0
1	429	Sound	deviant_rough	4142515	0	3			0		other	0
1	429	Sound	0	4154515	12000	3			12000		other	0
1	430	Sound	std	4160685	0	3			0		other	0
1	431	Sound	deviant_smile	4167135	0	3			0		other	0
1	431	Sound	0	4179135	12000	3			12000		other	0
1	432	Sound	deviant_smile	4184935	0	3			0		other	0
1	432	Sound	0	4196935	12000	2			12000		other	0
1	433	Sound	std	4203594	0	2			0		other	0
1	434	Sound	std	4210046	0	3			0		other	0
1	435	Sound	std	4216576	0	3			0		other	0
1	436	Sound	deviant_smile	4224255	0	3			0		other	0
1	436	Sound	0	4236255	12000	2			12000		other	0
1	437	Sound	std	4243645	0	3			0		other	0
1	438	Sound	std	4249896	0	2			0		other	0
1	439	Sound	std	4256364	0	3			0		other	0
1	440	Sound	std	4262114	0	3			0		other	0
1	441	Sound	std	4269864	0	2			0		other	0
