Scenario - Own_name
Logfile written - 09/28/2021 17:34:02

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
2	260	Sound	std	2564502	0	2			0		other	0
2	261	Sound	deviant_rise	2571811	0	3			0		other	0
2	261	Sound	0	2583811	12000	2			12000		other	0
2	262	Sound	std	2590941	0	3			0		other	0
2	263	Sound	std	2596931	0	3			0		other	0
2	264	Sound	std	2602730	0	2			0		other	0
2	265	Sound	std	2610275	0	3			0		other	0
2	266	Sound	std	2617331	0	3			0		other	0
2	267	Sound	deviant_rise	2624451	0	4			0		other	0
2	267	Sound	0	2636451	12000	3			12000		other	0
2	268	Sound	deviant_rise	2644111	0	3			0		other	0
2	268	Sound	0	2656111	12000	3			12000		other	0
2	269	Sound	std	2663522	0	3			0		other	0
2	270	Sound	std	2671242	0	2			0		other	0
2	271	Sound	deviant_rise	2678281	0	3			0		other	0
2	271	Sound	0	2690281	12000	3			12000		other	0
2	272	Sound	std	2697701	0	2			0		other	0
2	273	Sound	std	2703572	0	3			0		other	0
2	274	Sound	deviant_flat	2709481	0	3			0		other	0
2	274	Sound	0	2721481	12000	2			12000		other	0
2	275	Sound	std	2728401	0	3			0		other	0
2	276	Sound	std	2735362	0	2			0		other	0
2	277	Sound	std	2742640	0	3			0		other	0
2	278	Sound	deviant_fall	2749201	0	2			0		other	0
2	278	Sound	0	2761201	12000	3			12000		other	0
2	279	Sound	std	2768071	0	2			0		other	0
2	280	Sound	std	2775781	0	3			0		other	0
2	281	Sound	std	2782872	0	2			0		other	0
2	282	Sound	deviant_flat	2788940	0	3			0		other	0
2	282	Sound	0	2800940	12000	3			12000		other	0
2	283	Sound	std	2807721	0	2			0		other	0
2	284	Sound	std	2814881	0	3			0		other	0
2	285	Sound	std	2821331	0	3			0		other	0
2	286	Sound	std	2827781	0	3			0		other	0
2	287	Sound	std	2835381	0	3			0		other	0
2	288	Sound	std	2842920	0	3			0		other	0
2	289	Sound	std	2849721	0	2			0		other	0
2	290	Sound	std	2857462	0	3			0		other	0
2	291	Sound	std	2864241	0	3			0		other	0
2	292	Sound	std	2870551	0	3			0		other	0
2	293	Sound	std	2877481	0	3			0		other	0
2	294	Sound	std	2883711	0	3			0		other	0
2	295	Sound	std	2889711	0	3			0		other	0
2	296	Sound	std	2896181	0	3			0		other	0
2	297	Sound	deviant_fall	2902861	0	3			0		other	0
2	297	Sound	0	2914861	12000	3			12000		other	0
2	298	Sound	std	2921351	0	3			0		other	0
2	299	Sound	deviant_fall	2927501	0	3			0		other	0
2	299	Sound	0	2939501	12000	2			12000		other	0
2	300	Sound	std	2945561	0	3			0		other	0
2	301	Sound	std	2952881	0	3			0		other	0
2	302	Sound	std	2960020	0	3			0		other	0
2	303	Sound	std	2967592	0	3			0		other	0
2	304	Sound	deviant_flat	2973541	0	2			0		other	0
2	304	Sound	0	2985541	12000	2			12000		other	0
2	305	Sound	std	2992341	0	3			0		other	0
2	306	Sound	deviant_flat	2999941	0	3			0		other	0
2	306	Sound	0	3011941	12000	3			12000		other	0
2	307	Sound	std	3019541	0	3			0		other	0
2	308	Sound	deviant_flat	3026811	0	3			0		other	0
2	308	Sound	0	3038811	12000	3			12000		other	0
2	309	Sound	deviant_rise	3044881	0	3			0		other	0
2	309	Sound	0	3056881	12000	3			12000		other	0
2	310	Sound	std	3063990	0	3			0		other	0
2	311	Sound	std	3070490	0	3			0		other	0
2	312	Sound	std	3078180	0	3			0		other	0
2	313	Sound	std	3084690	0	3			0		other	0
2	314	Sound	deviant_fall	3091720	0	3			0		other	0
2	314	Sound	0	3103720	12000	3			12000		other	0
2	315	Sound	std	3110341	0	3			0		other	0
2	316	Sound	std	3117241	0	2			0		other	0
2	317	Sound	std	3124470	0	3			0		other	0
2	318	Sound	std	3131221	0	2			0		other	0
2	319	Sound	std	3137551	0	2			0		other	0
2	320	Sound	std	3144331	0	2			0		other	0
2	321	Sound	deviant_rise	3152070	0	3			0		other	0
2	321	Sound	0	3164070	12000	3			12000		other	0
2	322	Sound	std	3169850	0	3			0		other	0
2	323	Sound	std	3177070	0	2			0		other	0
2	324	Sound	std	3184300	0	3			0		other	0
2	325	Sound	deviant_rise	3191694	0	3			0		other	0
2	325	Sound	0	3203694	12000	2			12000		other	0
2	326	Sound	std	3209950	0	3			0		other	0
2	327	Sound	std	3215950	0	18			0		other	0
2	328	Sound	std	3222040	0	3			0		other	0
2	329	Sound	std	3229120	0	3			0		other	0
2	330	Sound	std	3235760	0	3			0		other	0
2	331	Sound	deviant_flat	3242351	0	2			0		other	0
2	331	Sound	0	3254351	12000	3			12000		other	0
2	332	Sound	std	3260330	0	3			0		other	0
2	333	Sound	std	3266090	0	3			0		other	0
2	334	Sound	std	3273250	0	3			0		other	0
2	335	Sound	std	3280261	0	3			0		other	0
2	336	Sound	std	3286081	0	3			0		other	0
2	337	Sound	std	3293390	0	4			0		other	0
2	338	Sound	std	3301040	0	3			0		other	0
2	339	Sound	deviant_flat	3307740	0	3			0		other	0
2	339	Sound	0	3319740	12000	3			12000		other	0
2	340	Sound	std	3326050	0	2			0		other	0
2	341	Sound	std	3332361	0	3			0		other	0
2	342	Sound	deviant_rise	3339670	0	3			0		other	0
2	342	Sound	0	3351670	12000	4			12000		other	0
2	343	Sound	std	3358771	0	3			0		other	0
2	344	Sound	std	3364550	0	3			0		other	0
2	345	Sound	deviant_rise	3371460	0	3			0		other	0
2	345	Sound	0	3383460	12000	3			12000		other	0
2	346	Sound	deviant_rise	3390181	0	3			0		other	0
2	346	Sound	0	3402181	12000	3			12000		other	0
2	347	Sound	std	3409760	0	3			0		other	0
2	348	Sound	std	3417161	0	3			0		other	0
2	349	Sound	deviant_flat	3424440	0	3			0		other	0
2	349	Sound	0	3436440	12000	3			12000		other	0
2	350	Sound	std	3442810	0	3			0		other	0
2	351	Sound	std	3449830	0	3			0		other	0
2	352	Sound	std	3456180	0	3			0		other	0
2	353	Sound	deviant_fall	3463760	0	3			0		other	0
2	353	Sound	0	3475760	12000	3			12000		other	0
2	354	Sound	std	3481691	0	12			0		other	0
2	355	Sound	std	3487611	0	3			0		other	0
2	356	Sound	deviant_rise	3495381	0	3			0		other	0
2	356	Sound	0	3507381	12000	3			12000		other	0
2	357	Sound	std	3514100	0	2			0		other	0
2	358	Sound	std	3521500	0	3			0		other	0
2	359	Sound	deviant_rise	3528831	0	3			0		other	0
2	359	Sound	0	3540831	12000	3			12000		other	0
2	360	Sound	std	3547120	0	3			0		other	0
2	361	Sound	deviant_fall	3553770	0	4			0		other	0
2	361	Sound	0	3565770	12000	2			12000		other	0
2	362	Sound	deviant_flat	3573390	0	3			0		other	0
2	362	Sound	0	3585390	12000	2			12000		other	0
2	363	Sound	std	3592070	0	3			0		other	0
2	364	Sound	std	3599400	0	3			0		other	0
2	365	Sound	std	3605300	0	3			0		other	0
2	366	Sound	std	3612651	0	2			0		other	0
2	367	Sound	std	3618430	0	3			0		other	0
2	368	Sound	deviant_fall	3625811	0	3			0		other	0
2	368	Sound	0	3637811	12000	3			12000		other	0
2	369	Sound	deviant_flat	3643980	0	3			0		other	0
2	369	Sound	0	3655980	12000	3			12000		other	0
2	370	Sound	std	3662450	0	3			0		other	0
2	371	Sound	deviant_flat	3668770	0	3			0		other	0
2	371	Sound	0	3680770	12000	3			12000		other	0
2	372	Sound	std	3686930	0	2			0		other	0
2	373	Sound	std	3693021	0	3			0		other	0
2	374	Sound	std	3699920	0	3			0		other	0
2	375	Sound	std	3706130	0	3			0		other	0
2	376	Sound	std	3712160	0	3			0		other	0
2	377	Sound	std	3718110	0	3			0		other	0
2	378	Sound	deviant_fall	3724740	0	3			0		other	0
2	378	Sound	0	3736740	12000	3			12000		other	0
2	379	Sound	std	3743200	0	3			0		other	0
2	380	Sound	std	3750300	0	3			0		other	0
2	381	Sound	std	3758020	0	3			0		other	0
2	382	Sound	std	3765710	0	3			0		other	0
2	383	Sound	std	3772860	0	3			0		other	0
2	384	Sound	std	3779080	0	3			0		other	0
2	385	Sound	std	3784960	0	2			0		other	0
2	386	Sound	std	3792170	0	3			0		other	0
2	387	Sound	std	3799655	0	3			0		other	0
2	388	Sound	std	3805500	0	2			0		other	0
2	389	Sound	std	3813070	0	3			0		other	0
2	390	Sound	std	3819110	0	3			0		other	0
2	391	Sound	deviant_flat	3825570	0	3			0		other	0
2	391	Sound	0	3837570	12000	3			12000		other	0
2	392	Sound	std	3843961	0	3			0		other	0
2	393	Sound	std	3850009	0	3			0		other	0
2	394	Sound	deviant_flat	3857520	0	3			0		other	0
2	394	Sound	0	3869520	12000	3			12000		other	0
2	395	Sound	std	3876010	0	3			0		other	0
2	396	Sound	std	3883460	0	3			0		other	0
2	397	Sound	std	3891071	0	3			0		other	0
2	398	Sound	std	3897769	0	3			0		other	0
2	399	Sound	std	3903970	0	3			0		other	0
2	400	Sound	std	3910760	0	2			0		other	0
2	401	Sound	std	3916830	0	3			0		other	0
2	402	Sound	std	3924450	0	3			0		other	0
2	403	Sound	std	3931089	0	3			0		other	0
2	404	Sound	std	3937620	0	3			0		other	0
2	405	Sound	std	3944940	0	3			0		other	0
2	406	Sound	deviant_rise	3951740	0	3			0		other	0
2	406	Sound	0	3963740	12000	3			12000		other	0
2	407	Sound	std	3970130	0	2			0		other	0
2	408	Sound	std	3977779	0	3			0		other	0
2	409	Sound	std	3983609	0	3			0		other	0
2	410	Sound	deviant_fall	3991209	0	3			0		other	0
2	410	Sound	0	4003209	12000	6			12000		other	0
2	411	Sound	std	4010669	0	3			0		other	0
2	412	Sound	std	4017890	0	3			0		other	0
2	413	Sound	std	4024760	0	3			0		other	0
2	414	Sound	std	4031939	0	4			0		other	0
2	415	Sound	deviant_rise	4038020	0	3			0		other	0
2	415	Sound	0	4050020	12000	3			12000		other	0
2	416	Sound	std	4055979	0	2			0		other	0
2	417	Sound	std	4062050	0	3			0		other	0
2	418	Sound	std	4068399	0	2			0		other	0
2	419	Sound	std	4074390	0	3			0		other	0
2	420	Sound	deviant_fall	4080509	0	2			0		other	0
2	420	Sound	0	4092509	12000	3			12000		other	0
2	421	Sound	std	4099740	0	2			0		other	0
2	422	Sound	std	4107249	0	4			0		other	0
2	423	Sound	deviant_rise	4113219	0	3			0		other	0
2	423	Sound	0	4125219	12000	3			12000		other	0
2	424	Sound	deviant_rise	4131399	0	3			0		other	0
2	424	Sound	0	4143399	12000	6			12000		other	0
2	425	Sound	std	4150569	0	3			0		other	0
2	426	Sound	std	4157009	0	2			0		other	0
2	427	Sound	std	4163619	0	3			0		other	0
2	428	Sound	deviant_fall	4170262	0	3			0		other	0
2	428	Sound	0	4182262	12000	2			12000		other	0
2	429	Sound	std	4189378	0	3			0		other	0
2	430	Sound	std	4195680	0	3			0		other	0
2	431	Sound	deviant_fall	4203298	0	2			0		other	0
2	431	Sound	0	4215298	12000	3			12000		other	0
2	432	Sound	deviant_fall	4223020	0	3			0		other	0
2	432	Sound	0	4235020	12000	3			12000		other	0
2	433	Sound	std	4242240	0	3			0		other	0
2	434	Sound	std	4249029	0	2			0		other	0
2	435	Sound	std	4256250	0	3			0		other	0
2	436	Sound	std	4263389	0	3			0		other	0
2	437	Sound	std	4269910	0	3			0		other	0
2	438	Sound	std	4277350	0	3			0		other	0
2	439	Sound	deviant_rise	4283620	0	7			0		other	0
2	439	Sound	0	4295620	12000	2			12000		other	0
2	440	Sound	std	4301778	0	2			0		other	0
2	441	Sound	std	4307639	0	3			0		other	0
2	442	Sound	std	4314109	0	3			0		other	0
2	443	Sound	std	4321080	0	3			0		other	0
